SERIES,SHOT,YEAR,MON,LAT,LONG,HOB,TYPE,PUR,CRAT,DEVIC,WARHEAD
Hurricane,Hurricane              1,1952,OCT,-20.397,115.5584,-2.7,AW-BG,WE,270,,Blue Danube?
Totem,Totem T1,1953,OCT,-28.6985,132.3716,31,AS-T,WR,,IP,Blue Danube?
Totem,Totem T2,1953,OCT,-28.7123,132.3773,31,AS-T,WR,,IP,
Mosaic,Mosaic G1,1956,MAY,-20.3819,115.5479,31,AS-T,WR?,,,
Mosaic,Mosaic G2,1956,JUN,-20.4061,115.5361,31,AS-T,,,,Red Beard
Buffalo,Buffalo R1/One Tree,1956,SEP,-29.8688,131.6594,31,AS-T,,,IP,Blue Danube
Buffalo,Buffalo R2/Marcoo,1956,OCT,-29.8818,131.6247,0.2,AS,WE,50,IU,Blue Danube
Buffalo,Buffalo R3/Kite,1956,OCT,-29.888,131.65,150,A-AD,WR,,,Red Beard
Buffalo,Buffalo R4/Breakaway,1956,OCT,-29.8929,131.6048,31,AS-T,,,,
Grapple,Grapple 1/Short Granite,1957,MAY,-4.05,-154.9,2400,A-AD,WR?,,SL?,
Grapple,Grapple 2/Orange Herald,1957,MAY,-4.05,-154.9,2300,A-AD,WR?,,SL?,
Grapple,Grapple 3/Purple Granit,1957,JUN,-4.05,-154.9,2300,A-AD,WR?,,SL?,
Antler,Antler Round 1/Tadje,1957,SEP,-29.8898,131.6467,31,AS-T,WR?,,IP,
Antler,Antler Round 2/Biak,1957,SEP,-29.8926,131.6176,31,AS-T,WR?,,IP,
Antler,Antler Round 3/Taranaki,1957,OCT,-29.8948,131.5916,300,A-B,WR?,,PR,
Grapple X,Grapple X/Round C,1957,NOV,1.67,-157.25,2250,A-AD,WR,,TN?,
Grapple Y,Grapple Y,1958,APR,1.67,-157.25,2350,A-AD,WR,,TN,
Grapple Z,Grapple Z/Pennant 2,1958,AUG,1.67,-157.25,450,A-B,WR,,PR,
Grapple Z,Grapple Z/Flagpole 1,1958,SEP,1.67,-157.25,2850,A-AD,WR,,TN,
Grapple Z,Grapple Z/Halliard 1,1958,SEP,1.67,-157.25,2650,A-AD,WR,,,
Grapple Z,Grapple Z/Burgee 2,1958,SEP,1.67,-157.25,450,A-B,WR,,,
Nougat,Pampas,1962,MAR,37.04128,-116.02867,-363.14,UG-S,,198,Ci,
Storax,Tendrac,1962,DEC,37.05175,-116.02931,-302.67,UG-S,,155,,
Whetstone,Cormorant,1964,JUL,37.01761,-116.02956,-271.64,UG-S,,,Ci,
Whetstone,Courser,1964,SEP,37.07247,-116.01539,-358.99,UG-S,,,,Polaris WH?
Flintlock,Charcoal,1965,SEP,37.07797,-116.01672,-455.44,UG-S,WR,298,,Chevaline WH?
Arbor,Fallon,1974,MAY,37.12449,-116.07888,-466.04,UG-S,WR,190,Ci,Chevaline WH?
Anvil,Banon,1976,AUG,37.12501,-116.082,-536.4,UG-S,WR,230,i,Chevaline WH?
Cresset,Fondutta,1978,APR,37.29963,-116.3267,-633.07,UG-S,WR,,,
Quicksilve,Quargel,1978,NOV,37.12687,-116.08387,-542,UG-S,,190,i,
Quicksilve,Nessel,1979,AUG,37.12122,-116.06659,-464,UG-S,,190,,
Tinderbox,Colwick,1980,APR,37.24843,-116.4224,-633,UG-S,,,,
Guardian,Dutchess,1980,OCT,37.07458,-115.99926,-426.72,UG-S,,,,
Guardian,Serpa,1980,DEC,37.32478,-116.31173,-572.7,UG-S,,,,
Praetorian,Rousanne,1981,NOV,37.10815,-116.04898,-517.2,UG-S,,250,,
Praetorian,Gibne,1982,APR,37.25584,-116.42236,-570,UG-S,,,Ci,
Phalanx,Armada,1983,APR,37.1115,-116.0224,-265,UG-S,,,,Trident WH?
Fusileer,Mundo,1984,MAY,37.10622,-116.02238,-566,UG-S,WR?,,,Trident WH?
Grenadier,Egmont,1984,DEC,37.27008,-116.49758,-546,UG-S,WR?,,,Trident WH?
Charioteer,Kinibito,1985,DEC,37.05327,-116.04537,-579.42,UG-S,WR?,,,Trident WH
Charioteer,Darwin,1986,JUN,37.26459,-116.49931,-548.95,UG-S,WR,,,
Musketeer,Midland,1987,JUL,37.10355,-116.02335,-486.77,UG-S,,,,Trident WH?
Aqueduct,Barnwell,1989,DEC,37.23109,-116.40939,-600.8,UG-S,WR?,,Ci,Trident WH?
Sculpin,Houston,1990,NOV,37.22742,-116.37124,-594.4,UG-S,WR?,,,
Julin,Bristol,1991,NOV,37.09649,-116.06961,-457,UG-S,WR?,,,
Gerboise,Gerboise Bleue,1960,FEB,26.3117,-0.0572,105,,AS-T,WE,IP,
Gerboise,Gerboise Blanche,1960,APR,26.1661,-0.1025,0,,AS,WR,IP,
Gerboise,Gerboise Rouge,1960,DEC,26.3536,-0.1236,50,,AS-T,WE,IP,
Gerboise,Gerboise Verte,1961,APR,26.3217,-0.0733,50,,AS-T,,FZ,
,Agate,1961,NOV,24.0571,5.0521,,,UG-T,WR,IP,
,Beryl,1962,MAY,24.063,5.0418,,,UG-T,WR,IP,AN-11
,Emeraude,1963,MAR,24.0413,5.0521,,,UG-T,WR,IP,
,Amethyste,1963,MAR,24.0433,5.057,,,UG-T,WR,IP,
,Rubis,1963,OCT,24.0355,5.0386,,,UG-T,WR,IP,
,Opale (Michele),1964,FEB,24.0536,5.0523,-353,,UG-T,WR/P,IP,
,Topaze,1964,JUN,24.0666,5.0345,,,UG-T,WR,IP,
,Turquoise,1964,NOV,24.0418,5.0416,,,UG-T,WR,IP,
,Saphir (Monique),1965,FEB,24.0587,5.0311,-785,,UG-T,WR/P,IP,
,Jade,1965,MAY,24.055,5.0508,,,UG-T,WR,IP,
,Corindon,1965,OCT,24.0649,5.034,,,UG-T,WR,IP,
,Tourmaline,1965,DEC,24.0437,5.0469,,,UG-T,WR,IP,
,Grenat (Georgette),1966,FEB,24.0441,5.0412,-403,,UG-T,WR/P,IP,
1966,Aldebaran,1966,JUL,-21.87,-139,10,,AW-BG,WR,IP,AN-52
1966,Tamoure,1966,JUL,-21.8,-138.9,1000,,A-AD,WR,IP,AN-11
1966,Ganymede,1966,JUL,-21.79,-138.91,12,,AS,SE,ND,AN-22
1966,Betelguese,1966,SEP,-21.83,-138.88,470,,A-B,WR,IP,MR-31
1966,Rigel,1966,SEP,-22.23,-138.73,3,,AW-BG,WR,BF,
1966,Sirus,1966,OCT,-21.87,-139,10,,AW-BG,WR,BF,
1967,Altair,1967,JUN,-21.789,-138.895,295,,A-B,WR,PR?,
1967,Antares,1967,JUN,-21.865,-139,340,,A-B,WR,PR?,
1967,Arcturus,1967,JUL,-21.795,-138.892,3,,AW-BG,WR,PR?,
1968,Capella,1968,JUL,-21.83,-138.88,463,,A-B,WR,,
1968,Castor,1968,JUL,-21.83,-138.88,650,,A-B,WR,BF,MR-41
1968,Pollux,1968,AUG,-21.83,-138.88,490,,A-B,WR,BF,MR-41
1968,Canopus,1968,AUG,-22.228,-138.644,520,,A-B,WR,TN,
1968,Procyon,1968,SEP,-21.821,-138.975,700,,A-B,WR,TN,
1970,Andromede,1970,MAY,-21.83,-138.88,220,,A-B,WR,,
1970,Cassiopee,1970,MAY,-21.83,-138.88,500,,A-B,WR,TN,TN-60
1970,Dragon,1970,MAY,-22.309,-138.606,500,,A-B,WR,TN,
1970,Eridan,1970,JUN,-21.83,-138.88,220,,A-B,WR,,
1970,Licorne,1970,JUL,-21.935,-138.917,500,,A-B,WR,TN,TN-60
1970,Pegase,1970,JUL,-21.83,-138.88,220,,A-B,WR,,
1970,Orion,1970,AUG,-21.786,-138.893,400,,A-B,WR,,
1970,Toucan,1970,AUG,-21.83,-138.88,500,,A-B,WR,TN?,
1971,Dione,1971,JUN,-21.83,-138.88,275,,A-B,WR,IP,AN-51
1971,Encelade,1971,JUN,-23.8,-137.2,450,,A-B,WR,BF,MR-41
1971,Japet,1971,JUL,-21.83,-138.88,230,,A-B,WR,,TN-60
1971,Phoebe,1971,AUG,-21.83,-138.88,230,,A-B,WR,,TN-60
1971,Rhea,1971,AUG,-21.823,-138.976,480,,A-B,WR,TN,TN-60
1972,Umbriel,1972,JUN,-21.83,-138.88,230,,A-B,WR,PR,TN-60
1972,Titania,1972,JUN,-21.83,-138.88,220,,A-B,WR,PR,TN-60
1972,Oberon,1972,JUL,-21.83,-138.88,220,,A-B,WR,PR,TN-60
1972,Ariel,1972,JUL,-21.79,-138.91,10,,AS,SE,FZ,TN-60?
1973,Euterpe,1973,JUL,-21.83,-138.88,220,,A-B,WR,,TN-60
1973,Melpomene,1973,JUL,-21.83,-138.88,270,,A-B,WR,,TN-60?
1973,Pallas,1973,AUG,-21.83,-138.88,270,,A-B,WR,,TN-60?
1973,Parthenope,1973,AUG,-21.83,-138.88,220,,A-B,WR,,TN-60?
1973,Tamara,1973,AUG,-21.83,-138.88,250,,A-AD,WR,IP,AN-52
1973,Vesta,1973,SEP,-21.79,-138.91,4,,AS,SE,ND,
1974,Capricorne,1974,JUN,-21.83,-138.88,220,,A-B,WR,,TN-70?
1974,Belier,1974,JUL,-21.79,-138.91,5,,AS,SE,ND,
1974,Gemeaux,1974,JUL,-21.83,-138.88,312,,A-B,WR,TN,TN-70?
1974,Centaure,1974,JUL,-21.83,-138.88,270,,A-B,WR,,TN-80?
1974,Maquis,1974,JUL,-21.83,-138.88,250,,A-AD,WR,IP,AN-52
1974,Persee,1974,JUL,-21.79,-138.91,5,,AS,SE,FZ,
1974,Scorpion,1974,AUG,-21.83,-138.88,312,,A-B,WR,,
1974,Taurue,1974,AUG,-21.83,-138.88,270,,A-B,WR,,
1974,Verseau,1974,SEP,-21.871,-139.01,433,,A-B,WR,TN,TN-60?
1975,Achille,1975,JUN,-22.28,-138.74,-623,,UG-S,WR,,
1975,Hector,1975,NOV,-22.28,-138.74,-585,,UG-S,WR,,
1976,Patrocle,1976,APR,-21.83,-138.88,-600,,UG-S,WR,,
1976,Menelas,1976,JUL,-21.863,-138.786,,,UG-S,WR,,
1976,Calypso,1976,JUL,-21.8,-138.9,-280,,UG-S,SE,ND,
1976,Ulysse A,1976,OCT,-21.8,-138.9,,,UG-S,WR,,
1976,Astanax,1976,DEC,-21.8,-138.9,,,UG-S,WR,,
1977,Ulysse B,1977,FEB,-21.84,-138.848,,,UG-S,WR,,
1977,Nestor,1977,MAR,-21.887,-138.92,,,UG-S,WR,,
1977,Oedipe,1977,APR,-21.8,-138.9,,,UG-S,WR,,
1977,Andromaque,1977,JUN,-21.8,-138.9,-280,,UG-S,SE,ND,
1977,Ajax,1977,JUL,-21.783,-138.96,,,UG-S,WR,,
1977,Clytemnestre,1977,JUL,-21.8,-138.9,-280,,UG-S,SE,ND,
1977,Oreste,1977,NOV,-21.8,-138.9,,,UG-S,WR,,
1977,Enee,1977,NOV,-21.884,-138.886,,,UG-S,WR,,
1977,Laocoon,1977,DEC,-21.8,-138.9,,,UG-S,WR,,
1978,Polypheme,1978,FEB,-21.8,-138.9,,,UG-S,WR,,
1978,Pylade,1978,MAR,-21.705,-138.934,,,UG-S,WR,ER,
1978,Hecube,1978,MAR,-21.8,-138.9,,,UG-S,WR,,
1978,Xanthois,1978,JUL,-21.8,-138.9,,,UG-S,WR,,
1978,Ares,1978,JUL,-21.8,-138.9,,,UG-S,WR,,
1978,Idomenee,1978,JUL,-21.8,-138.9,,,UG-S,WR,,
1978,Schedios,1978,NOV,-21.8,-138.9,,,UG-S,WR,,
1978,Aphrodite,1978,NOV,-21.8,-138.9,-280,,UG-S,SE,ND,
1978,Priam,1978,NOV,-21.868,-138.95,,,UG-S,WR,,
1978,Eteocle,1978,DEC,-21.8,-138.9,,,UG-S,WR,,
1978,Eumee,1978,DEC,-21.768,-138.934,,,UG-S,WR,,
1979,Penthesilee,1979,MAR,-21.8,-138.9,,,UG-S,WR,ER?,
1979,Philoctete,1979,MAR,-21.8,-138.9,,,UG-S,WR,ER?,
1979,Agapenor,1979,MAR,-21.806,-138.933,,,UG-S,WR,,
1979,Polydore,1979,APR,-21.85,-138.702,,,UG-S,WR,,
1979,Pyrrhos,1979,JUN,-21.81,-138.809,,,UG-S,WR,ER?,
1979,Egisthe,1979,JUN,-21.818,-138.903,,,UG-S,WR,,
1979,Tydee,1979,JUL,-21.88,-138.94,,,UG-S,WR,,
1979,Palamede,1979,JUL,-21.809,-138.812,,,UG-S,WR,ER?,
1979,Chrysotemis,1979,NOV,-21.8,-138.9,,,UG-S,WR,,
1979,Atree,1979,NOV,-21.8,-138.9,,,UG-S,WR,,
1980,Thyetse,1980,FEB,-21.8,-138.9,,,UG-S,WR,,
1980,Adraste,1980,MAR,-21.8,-138.9,,,UG-S,WR,,
1980,Thesee,1980,MAR,-21.861,-138.939,,,UG-S,WR,,
1980,Boros,1980,APR,-21.845,-138.758,,,UG-S,WR,,
1980,Pelpos,1980,APR,-21.921,-138.799,,,UG-S,WR,,
1980,Eurypyle,1980,JUN,-21.87,-138.899,,,UG-S,WR,,
1980,Ilus,1980,JUN,-21.8,-138.9,,,UG-S,WR,ER,
1980,Chryses,1980,JUL,-21.849,-138.848,,,UG-S,WR,,
1980,Leda,1980,JUL,-21.8,-138.9,-280,,UG-S,SE,ND,
1980,Asios,1980,JUL,-21.861,-138.934,,,UG-S,WR,,
1980,Laerte,1980,NOV,-21.8,-138.9,,,UG-S,WR,,
1980,Diomede,1980,DEC,-21.875,-138.939,,,UG-S,WR,TN,TN-70
1981,Broteas,1981,FEB,-21.8,-138.9,,,UG-S,WR,,
1981,Tyro,1981,MAR,-21.8,-138.9,,,UG-S,WR,,
1981,Iphicles,1981,MAR,-21.79,-138.678,,,UG-S,WR,,
1981,Clymene,1981,APR,-21.795,-138.946,,,UG-S,WR,,
1981,Lyncee,1981,JUL,-21.791,-139.046,,,UG-S,WR,,
1981,Eryx,1981,JUL,-21.8,-138.9,,,UG-S,WR,,
1981,Theras,1981,JUL,-21.8,-138.9,,,UG-S,WR,,
1981,Agenor,1981,AUG,-21.824,-138.903,,,UG-S,WR,ER,
1981,Leto,1981,NOV,-21.8,-138.9,,,UG-S,WR,,
1981,Procles,1981,NOV,-21.856,-138.954,,,UG-S,,,
1981,Cilix,1981,DEC,-21.685,-138.933,,,UG-S,,,
1981,Cadmos,1981,DEC,-21.797,-138.927,,,UG-S,,,
1982,Aerope,1982,FEB,-21.8,-138.9,,,UG-S,WR,,
1982,Deiphobe,1982,FEB,-21.8,-138.9,,,UG-S,WR,,
1982,Rhesos,1982,MAR,-21.846,-138.868,,,UG-S,WR,ER,
1982,Evevos,1982,MAR,-21.8,-138.9,,,UG-S,WR,,
1982,Aeson,1982,MAR,-21.8,-138.9,-280,,UG-S,SE,ND,
1982,Laodice,1982,JUN,-21.8,-138.9,,,UG-S,WR,,
1982,Antilokos,1982,JUL,-21.769,-138.946,,,UG-S,WR,,
1982,Pitane,1982,JUL,-21.8,-138.9,,,UG-S,WR,,
1982,Laios,1982,JUL,-21.836,-138.896,,,UG-S,WR,,
1982,Procris,1982,NOV,-21.8,-138.9,,,UG-S,WR,,
1983,Eurytos,1983,APR,-21.819,-138.872,,,UG-S,WR,,
1983,Automedon,1983,APR,-21.8,-138.9,,,UG-S,WR,,
1983,Cinyras,1983,MAY,-21.861,-138.917,,,UG-S,WR,,
1983,Burisis,1983,JUN,-21.8,-138.9,,,UG-S,WR,,
1983,Oxylos,1983,JUN,-21.767,-138.871,,,UG-S,WR,,
1983,Battos,1983,JUL,-21.8,-138.9,,,UG-S,WR,,
1983,Carnabon,1983,AUG,-21.835,-138.829,,,UG-S,WR,,
1983,Linos,1983,DEC,-21.8,-138.9,,,UG-S,WR,,
1983,Gyges,1983,DEC,-21.829,-138.928,,,UG-S,WR,,
1984,Demophon,1984,MAY,-21.8,-138.9,,,UG-S,WR,,
1984,Midas,1984,MAY,-21.863,-138.901,,,UG-S,WR,,
1984,Aristee,1984,JUN,-21.8,-138.9,,,UG-S,WR,,
1984,Echemos,1984,JUN,-21.849,-138.88,,,UG-S,WR,,
1984,Machaon,1984,OCT,-22.064,-138.477,,,UG-S,WR,,
1984,Acaste,1984,NOV,-21.857,-138.92,,,UG-S,WR,,
1984,Miletos,1984,DEC,-21.8,-138.9,,,UG-S,WR,,
1984,Memnon,1984,DEC,-21.837,-138.89,,,UG-S,WR,,
1985,Cercyon,1985,APR,-21.829,-138.952,,,UG-S,WR,,
1985,Nisos,1985,MAY,-21.831,-138.981,,,UG-S,WR,,
1985,Talaos,1985,JUN,-21.816,-138.897,,,UG-S,WR,,
1985,Erginos,1985,JUN,-21.8,-138.9,,,UG-S,WR,,
1985,Hero,1985,OCT,-21.8,-138.9,-700,,UG-S,WR,,TN-81?
1985,Codros,1985,OCT,-21.849,-138.815,,,UG-S,WR,,
1985,Zetes,1985,NOV,-21.802,-138.781,,,UG-S,WR,,
1985,Megaree,1985,NOV,-21.856,-138.899,,,UG-S,WR,,Hades
1986,Hyllos,1986,APR,-21.725,-138.941,,,UG-S,WR,,
1986,Ceto,1986,MAY,-21.8,-138.9,,,UG-S,WR,,
1986,Sthenelos,1986,MAY,-21.8,-138.9,,,UG-S,WR,,
1986,Galatee,1986,MAY,-21.862,-138.949,,,UG-S,WR,,
1986,Hesione,1986,NOV,-21.8,-138.9,,,UG-S,WR,,
1986,Naupolis,1986,NOV,-21.843,-138.927,,,UG-S,WR,,
1986,Peneleos,1986,DEC,-21.8,-138.9,,,UG-S,WR,,
1986,Circe,1986,DEC,-21.833,-138.892,,,UG-S,WR,,
1987,Jocaste,1987,MAY,-21.705,-138.581,,,UG-S,WR,,
1987,Lycomede,1987,MAY,-21.85,-138.913,,,UG-S,WR,,
1987,Dirce,1987,JUN,-21.769,-138.874,,,UG-S,WR,,
1987,Iphpitos,1987,JUN,-21.865,-138.891,,,UG-S,WR,,
1987,Helenos,1987,OCT,-21.845,-138.907,,,UG-S,WR,,
1987,Pasiphae,1987,NOV,-21.791,-138.874,,,UG-S,WR,,
1987,Pelee,1987,NOV,-21.845,-138.941,,,UG-S,WR,,
1987,Danae,1987,NOV,-21.8,-138.9,,,UG-S,WR,,
1988,Nelee,1988,MAY,-21.833,-138.945,,,UG-S,WR,,
1988,Niobe,1988,MAY,-21.845,-138.961,,,UG-S,WR,,
1988,Antigone,1988,JUN,-21.75,-139,,,UG-S,WR,,
1988,Dejanire,1988,JUN,-21.846,-138.911,,,UG-S,WR,,
1988,Acrisios,1988,OCT,-21.8,-138.9,,,UG-S,WR,,
1988,Thrasymedes,1988,NOV,-21.793,-138.987,,,UG-S,WR,,
1988,Pheres,1988,NOV,-21.835,-138.954,,,UG-S,WR,,
1988,Cycnos,1988,NOV,-22.233,-138.74,,,UG-S,WR,,
1989,Epeios,1989,MAY,-21.812,-138.884,,,UG-S,WR,,
1989,Tecmessa,1989,MAY,-21.8,-138.9,,,UG-S,WR,,
1989,Nyctee,1989,JUN,-21.842,-138.922,,,UG-S,WR,,
1989,Cyzicos,1989,JUN,-22.217,-138.721,,,UG-S,WR,,
1989,Hypsipyle,1989,OCT,-21.852,-138.912,,,UG-S,WR,,
1989,Erigone,1989,OCT,-21.793,-138.855,,,UG-S,WR,,
1989,Tros,1989,NOV,-21.793,-138.884,,,UG-S,WR,,
1989,Daunus,1989,NOV,-21.8,-138.9,-280,,UG-S,SE,ND,
1989,Lycos,1989,NOV,-22.251,-138.722,,,UG-S,WR,,
1990,Telephe,1990,JUN,-21.877,-138.918,,,UG-S,WR,,
1990,Megapentes,1990,JUN,-21.8,-138.9,,,UG-S,WR,,
1990,Cypselos,1990,JUN,-22.215,-138.841,,,UG-S,WR,,
1990,Anticlee,1990,JUL,-21.85,-139.042,,,UG-S,WR,,
1990,Hyrtacos,1990,NOV,-22.258,-138.805,,,UG-S,WR,,
1990,Thoas,1990,NOV,-21.936,-138.967,,,UG-S,WR,,
1991,Melanippe,1991,MAY,-21.8,-138.9,,,UG-S,WR,,
1991,Alcinos,1991,MAY,-21.832,-139.014,,,UG-S,WR,,
1991,Periclymentos,1991,MAY,-22.256,-138.794,,,UG-S,WR,,
1991,Pitthee,1991,JUN,-21.944,-138.988,,,UG-S,WR,,
1991,Coronis,1991,JUL,-21.8,-138.9,,,UG-S,WR,,
1991,Lycurgue,1991,JUL,-21.877,-138.963,,,UG-S,WR,,
1995,Thetis,1995,SEP,-21.85,-138.84,,,UG-S,WR,,
1995,Ploutos,1995,OCT,-22.25,-138.74,,,UG-S,WR,,TN-75
1995,Aepytos,1995,OCT,-21.89,-138.98,,,UG-S,WR,,TN-75
1995,Phegee,1995,NOV,-21.88,-139.03,,,UG-S,WR,,
1995,Themisto,1995,DEC,-21.88,-138.97,,,UG-S,WR,,
1996,Xouthos,1996,JAN,-22.24,-138.82,,,UG-S,WR,,TN-75
1964,,1964,OCT,42.35,88.3,102,,AS-T,,,NGB
1965,,1965,MAY,41.5,88.5,500,,A-AD,,,NGB
1966,,1966,MAY,41.5,88.5,,,A-AD,,,
1966,,1966,OCT,41.5,88.5,569,,A-R,,,DF-2 wh
1966,,1966,DEC,41.5,88.5,102,,AS-T,,,
1967,,1967,JUN,40.744,89.775,2960,,A-AD,,,NGB/DF-3 wh
1967,,1967,DEC,41.5,88.5,,,A-AD,,,
1968,,1968,DEC,41.5,88.5,,,A-AD,,,NGB/DF-3 wh
1969,,1969,SEP,41.376,88.318,,,UG-T,,,
1969,,1969,SEP,40.722,89.515,,,A-AD,,,NGB/DF-3 wh
1970,,1970,OCT,40.52,89.779,,,A-AD,,,NGB/DF-3 wh
1971,,1971,NOV,41.5,88.5,,,AS-T,,,
1972,,1972,JAN,41.5,88.5,,,A-AD,,,tactical NW?
1972,,1972,MAR,41.5,88.5,,,A-AD,,,
1973,,1973,JUN,40.7985,89.8091,,,A-AD,,,NGB/DF-3 wh
1974,,1974,JUN,40.518,89.619,,,A,,,BM wh?
1975,,1975,OCT,41.375,88.326,,,UG-T,,,
1976,,1976,JAN,41.5,88.5,,,A,,,
1976,,1976,SEP,41.5,88.5,,,A,,,
1976,,1976,OCT,41.708,88.37,,,UG-T,,,
1976,,1976,NOV,40.696,89.627,,,A-AD,,,DF-5 wh?
1977,,1977,SEP,41.5,88.5,,,A,,,
1978,,1978,MAR,41.5,88.5,,,A,,,
1978,,1978,OCT,41.523,88.722,,,UG-S,,,
1978,,1978,DEC,41.5,88.5,,,A,,,
1979,,1979,FEB,41.5,88.5,,,UG,,,
1979,,1979,SEP,41.5,88.5,,,UG,,,
1980,,1980,OCT,40.719,89.651,,,A,,,BM wh?
1982,,1982,OCT,41.5,88.5,,,UG,,,
1983,,1983,MAY,41.679,88.368,,,UG-T,,,
1983,,1983,OCT,41.538,88.714,,,UG-S,,,
1984,,1984,OCT,41.5713,88.7216,,,UG-S,,,
1984,,1984,DEC,41.737,88.425,,,UG-T,,,
1987,,1987,JUN,41.518,88.713,,,UG-S,,,JL-1 wh?
1988,,1988,SEP,41.768,88.38,,,UG-T,,,tactical ERW?
1990,,1990,MAY,41.569,88.701,,,UG-S,,,
1990,,1990,AUG,41.514,88.739,,,UG-S,,,JL-1 wh?
1992,,1992,MAY,41.513,88.774,,,UG-S,,,BM wh?
1992,,1992,SEP,41.716,88.336,,,UG-T,,,
1992,,1992,NOV,41.5,88.5,,,UG,,,
1993,,1993,OCT,41.667,88.695,,,UG-S,,,DF-31 wh?
1994,,1994,JUN,41.53,88.71,,,UG-S?,,,DF-31 wh?
1994,,1994,OCT,41.66,88.75,,,UG-S,,,DF-31 wh?
1995,,1995,MAY,41.6,88.82,,,UG-S,,,DF-31 wh?
1995,,1995,AUG,41.56,88.8,,,UG-S?,,,DF-31 wh?
1996,,1996,JUN,41.66,88.69,,,UG-S?,,,
1996,,1996,JUN,41.66,88.69,,,UG-S?,,,
1996,,1996,JUL,41.82,88.42,,,UG-T?,,,