1,Gerboise_,Gerboise_Bleue_,1960,FEB,13,07:04,AL-R,26.31170,-0.05720,
2,Gerboise_,Gerboise_Blanche_,1960,APR,1,06:17,AL-R,26.16610,-0.10250,
3,Gerboise_,Gerboise_Rouge_,1960,DEC,27,07:30,AL-R,26.35360,-0.12360,
4,Gerboise_,Gerboise_Verte_,1961,APR,25,06:00,AL-R,26.32170,-0.07330,
5,_random_,Agate_,1961,NOV,7,11:29:59.931,AL-IE,24.05710,5.05210,
6,_random_,Beryl_,1962,MAY,1,10:00:00.458,AL-IE,24.06300,5.04180,
7,_random_,Emeraude_,1963,MAR,18,10:02:00.351,AL-IE,24.04130,5.05210,
8,_random_,Amethyste_,1963,MAR,30,09:59:00.328,AL-IE,24.04330,5.05700,
9,_random_,Rubis_,1963,OCT,20,13:00:00.011,AL-IE,24.03550,5.03860,
10,_random_,Opale_(Michele)_,1964,FEB,14,11:00:00.347,AL-IE,24.05360,5.05230,
11,_random_,Topaze_,1964,JUN,15,13:40:00.367,AL-IE,24.06660,5.03450,
12,_random_,Turquoise_,1964,NOV,28,10:30:00.035,AL-IE,24.04180,5.04160,
13,_random_,Saphir_(Monique)_,1965,FEB,27,11:30:00.039,AL-IE,24.05870,5.03110,
14,_random_,Jade_,1965,MAY,30,11:00:00.037,AL-IE,24.05500,5.05080,
15,_random_,Corindon_,1965,OCT,1,10:00:00.043,AL-IE,24.06490,5.03400,
16,_random_,Tourmaline_,1965,DEC,1,10:30:00.088,AL-IE,24.04370,5.04690,
17,_random_,Grenat_(Georgette)_,1966,FEB,16,11:00:00.035,AL-IE,24.04410,5.04120,
18,1966_,Aldebaran_,1966,JUL,2,15:34,PMU-L,-21.87000,-139.00000,
19,1966_,Tamoure_,1966,JUL,19,15:05,PMU,-21.80000,-138.90000,
20,1966_,Ganymede_X_,1966,JUL,21,12:00,PMU-CO,-21.79000,-138.91000,
21,1966_,Betelguese_,1966,SEP,11,17:30,PMU-DE,-21.83000,-138.88000,
22,1966_,Rigel_,1966,SEP,24,17:00,PFA-FR,-22.23000,-138.73000,
23,1966_,Sirus_,1966,OCT,4,21:00,PMU-DI,-21.87000,-139.00000,
24,1967_,Altair_,1967,JUN,5,19:00,PMU-DE,-21.78900,-138.89500,
25,1967_,Antares_,1967,JUN,27,18:30,PMU-DI,-21.86500,-139.00000,
26,1967_,Arcturus_,1967,JUL,2,17:30,PMU-DE,-21.79500,-138.89200,
27,1968_,Capella_,1968,JUL,7,22:00,PMU-DE,-21.83000,-138.88000,
28,1968_,Castor_,1968,JUL,15,19:00,PMU-DI,-21.83000,-138.88000,
29,1968_,Pollux_,1968,AUG,3,21:00,PMU-DE,-21.83000,-138.88000,
30,1968_,Canopus_,1968,AUG,24,18:30:00.5,PFA-FR,-22.22800,-138.64400,
31,1968_,Procyon_,1968,SEP,8,19:00:01,PMU-DI,-21.82100,-138.97500,
32,1970_,Andromede_,1970,MAY,15,18:00,PMU-DE,-21.83000,-138.88000,
33,1970_,Cassiopee_,1970,MAY,22,18:30,PMU-DI,-21.83000,-138.88000,
34,1970_,Dragon_,1970,MAY,30,17:59:59.9,PFA-FR,-22.30900,-138.60600,
35,1970_,Eridan_,1970,JUN,24,18:30,PMU-DE,-21.83000,-138.88000,
36,1970_,Licorne_,1970,JUL,3,18:30:00.3,PMU-DI,-21.93500,-138.91700,
37,1970_,Pegase_,1970,JUL,27,19:00,PMU-DE,-21.83000,-138.88000,
38,1970_,Orion_,1970,AUG,2,19:00,PFA-FR,-21.78600,-138.89300,
39,1970_,Toucan_,1970,AUG,6,19:00,PMU-DI,-21.83000,-138.88000,
40,1971_,Dione_,1971,JUN,5,19:15,PMU-DE,-21.83000,-138.88000,
41,1971_,Encelade_,1971,JUN,12,19:14:57.3,PMU-DI,-23.80000,-137.20000,
42,1971_,Japet_,1971,JUL,4,21:30,PMU-DE,-21.83000,-138.88000,
43,1971_,Phoebe_,1971,AUG,8,18:30,PMU-DE,-21.83000,-138.88000,
44,1971_,Rhea_,1971,AUG,14,19:00:00.8,PMU-DI,-21.82300,-138.97600,
45,1972_,Umbriel_,1972,JUN,25,19:00,PMU-DE,-21.83000,-138.88000,
46,1972_,Titania_,1972,JUN,30,18:30,PMU-DI,-21.83000,-138.88000,
47,1972_,Oberon_,1972,JUL,27,18:40,PMU-DI,-21.83000,-138.88000,
48,1972_,Ariel_,1972,JUL,31,22:30,PMU-CO,-21.79000,-138.91000,
49,1973_,Euterpe_,1973,JUL,21,18:00,PMU-DI,-21.83000,-138.88000,
50,1973_,Melpomene_,1973,JUL,28,23:06,PMU-DE,-21.83000,-138.88000,
51,1973_,Pallas_,1973,AUG,18,18:15,PMU-DE,-21.83000,-138.88000,
52,1973_,Parthenope_,1973,AUG,24,18:00,PMU-DI,-21.83000,-138.88000,
53,1973_,Tamara_,1973,AUG,28,18:30,PMU,-21.83000,-138.88000,
54,1973_,Vesta_,1973,SEP,13,15:42,PMU-CO,-21.79000,-138.91000,
55,1974_,Capricorne_,1974,JUN,16,17:30,PMU-DI,-21.83000,-138.88000,
56,1974_,Belier_,1974,JUL,1,17:30,PMU-CO,-21.79000,-138.91000,
57,1974_,Gemeaux_,1974,JUL,7,23:15,PMU-DI,-21.83000,-138.88000,
58,1974_,Centaure_,1974,JUL,17,17:00,PMU-DE,-21.83000,-138.88000,
59,1974_,Maquis_,1974,JUL,25,17:30,PMU,-21.83000,-138.88000,
60,1974_,Persee_,1974,JUL,28,17:30,PMU-CO,-21.79000,-138.91000,
61,1974_,Scorpion_,1974,AUG,14,00:30,PMU-DI,-21.83000,-138.88000,
62,1974_,Taurue_,1974,AUG,24,23:45,PMU-DE,-21.83000,-138.88000,
63,1974_,Verseau_,1974,SEP,14,23:30,PMU-DI,-21.87100,-139.01000,
64,1975_,Achille_,1975,JUN,5,18:15,PFA-R1,-22.28000,-138.74000,
65,1975_,Hector_,1975,NOV,26,00:48,PFA-R1,-22.28000,-138.74000,
66,1976_,Patrocle_,1976,APR,3,17:07,PMU-R,-21.83000,-138.88000,
67,1976_,Menelas_,1976,JUL,11,00:30:00.5,PMU-R,-21.86300,-138.78600,
68,1976_,Calypso_,1976,JUL,22,19:00,PMU-R,-21.80000,-138.90000,
69,1976_,Ulysse_A_,1976,OCT,30,22:59:59,PMU-R,-21.80000,-138.90000,
70,1976_,Astanax_,1976,DEC,5,23:00:00,PMU-R,-21.80000,-138.90000,
71,1977_,Ulysse_B_,1977,FEB,19,23:30:00.4,PMU-R,-21.84000,-138.84800,
72,1977_,Nestor_,1977,MAR,19,23:00:59.9,PMU-R34,-21.88700,-138.92000,
73,1977_,Oedipe_,1977,APR,2,23:30:00,PMU-R,-21.80000,-138.90000,
74,1977_,Andromaque_,1977,JUN,28,18:15,PMU-R,-21.80000,-138.90000,
75,1977_,Ajax_,1977,JUL,6,22:59:58.52,PMU-R,-21.78300,-138.96000,
76,1977_,Clytemnestre_,1977,JUL,12,23:00,PMU-R,-21.80000,-138.90000,
77,1977_,Oreste_,1977,NOV,12,01:30:00,PMU-R,-21.80000,-138.90000,
78,1977_,Enee_,1977,NOV,24,16:59:59.9,PMU-R34,-21.88400,-138.88600,
79,1977_,Laocoon_,1977,DEC,17,22:00:00,PMU-R,-21.80000,-138.90000,
80,1978_,Polypheme_,1978,FEB,27,23:00:00,PMU-R,-21.80000,-138.90000,
81,1978_,Pylade_,1978,MAR,22,17:30:00.5,PMU-R,-21.70500,-138.93400,
82,1978_,Hecube_,1978,MAR,25,17:30:00,PMU-R,-21.80000,-138.90000,
83,1978_,Xanthois_,1978,JUL,1,17:00:00,PMU-R,-21.80000,-138.90000,
84,1978_,Ares_,1978,JUL,19,18:00:00,PMU-R,-21.80000,-138.90000,
85,1978_,Idomenee_,1978,JUL,26,23:00:00,PMU-R,-21.80000,-138.90000,
86,1978_,Schedios_,1978,NOV,2,18:00:00,PMU-R,-21.80000,-138.90000,
87,1978_,Aphrodite_,1978,NOV,14,18:00,PMU-R,-21.80000,-138.90000,
88,1978_,Priam_,1978,NOV,30,17:31:58.48,PMU-R34,-21.86800,-138.95000,
89,1978_,Eteocle_,1978,DEC,17,18:04:00,PMU-R,-21.80000,-138.90000,
90,1978_,Eumee_,1978,DEC,19,16:57:01.5,PMU-R,-21.76800,-138.93400,
91,1979_,Penthesilee_,1979,MAR,1,17:24:00,PMU-R,-21.80000,-138.90000,
92,1979_,Philoctete_,1979,MAR,9,16:37:00,PMU-R,-21.80000,-138.90000,
93,1979_,Agapenor_,1979,MAR,24,16:28:00.4,PMU-R,-21.80600,-138.93300,
94,1979_,Polydore_,1979,APR,4,18:07:00.5,PMU-R,-21.85000,-138.70200,
95,1979_,Pyrrhos_,1979,JUN,18,23:27:00.7,PMU-R,-21.81000,-138.80900,
96,1979_,Egisthe_,1979,JUN,29,18:56:00.2,PMU-R34,-21.81800,-138.90300,
97,1979_,Tydee_,1979,JUL,25,17:57:00,PMU-R34,-21.88000,-138.94000,
98,1979_,Palamede_,1979,JUL,28,19:56:00.3,PMU-R,-21.80900,-138.81200,
99,1979_,Chrysotemis_,1979,NOV,19,17:53:00,PMU-R,-21.80000,-138.90000,
100,1979_,Atree_,1979,NOV,22,19:14:13,PMU-R,-21.80000,-138.90000,
101,1980_,Thyetse_,1980,FEB,23,18:03:00,PMU-R,-21.80000,-138.90000,
102,1980_,Adraste_,1980,MAR,3,17:56:00,PMU-R,-21.80000,-138.90000,
103,1980_,Thesee_,1980,MAR,23,19:36:58.49,PMU-R34,-21.86100,-138.93900,
104,1980_,Boros_,1980,APR,1,19:31:00.2,PMU-R,-21.84500,-138.75800,
105,1980_,Pelpos_,1980,APR,4,18:33:00.1,PMU-R,-21.92100,-138.79900,
106,1980_,Eurypyle_,1980,JUN,16,18:26:58.56,PMU-R34,-21.87000,-138.89900,
107,1980_,Ilus_,1980,JUN,21,17:01:00,PMU-R,-21.80000,-138.90000,
108,1980_,Chryses_,1980,JUL,6,17:27:00.5,PMU-R,-21.84900,-138.84800,
109,1980_,Leda_,1980,JUL,9,18:03,PMU-R,-21.80000,-138.90000,
110,1980_,Asios_,1980,JUL,19,23:46:58.51,PMU-R34,-21.86100,-138.93400,
111,1980_,Laerte_,1980,NOV,25,17:53:00,PMU-R,-21.80000,-138.90000,
112,1980_,Diomede_,1980,DEC,3,17:32:58.48,PMU-R34,-21.87500,-138.93900,
113,1981_,Broteas_,1981,FEB,27,23:28:00,PMU-R,-21.80000,-138.90000,
114,1981_,Tyro_,1981,MAR,6,17:27:00,PMU-R,-21.80000,-138.90000,
115,1981_,Iphicles_,1981,MAR,28,17:23:00.6,PMU-R,-21.79000,-138.67800,
116,1981_,Clymene_,1981,APR,10,17:57:00.5,PMU-L,-21.79500,-138.94600,
117,1981_,Lyncee_,1981,JUL,8,22:23:00.3,PMU-R,-21.79100,-139.04600,
118,1981_,Eryx_,1981,JUL,11,17:17:00,PMU-R,-21.80000,-138.90000,
119,1981_,Theras_,1981,JUL,18,17:43:00,PMU-R,-21.80000,-138.90000,
120,1981_,Agenor_,1981,AUG,3,18:32:58.58,PMU-R34,-21.82400,-138.90300,
121,1981_,Leto_,1981,NOV,6,17:03:00,PMU-R,-21.80000,-138.90000,
122,1981_,Procles_,1981,NOV,11,17:07:00.2,PMU-R,-21.85600,-138.95400,
123,1981_,Cilix_,1981,DEC,5,16:58:01.1,PMU-R,-21.68500,-138.93300,
124,1981_,Cadmos_,1981,DEC,8,16:47:00.2,PMU-L,-21.79700,-138.92700,
125,1982_,Aerope_,1982,FEB,20,17:33:00,PMU-R,-21.80000,-138.90000,
126,1982_,Deiphobe_,1982,FEB,24,18:15:00,PMU-R,-21.80000,-138.90000,
127,1982_,Rhesos_,1982,MAR,20,17:03:00.2,PMU-L,-21.84600,-138.86800,
128,1982_,Evevos_,1982,MAR,23,17:07:00,PMU-R,-21.80000,-138.90000,
129,1982_,Aeson_,1982,MAR,31,16:30,PMU-R,-21.80000,-138.90000,
130,1982_,Laodice_,1982,JUN,27,17:00:00,PMU-R,-21.80000,-138.90000,
131,1982_,Antilokos_,1982,JUL,1,17:02:00.2,PMU-R34,-21.76900,-138.94600,
132,1982_,Pitane_,1982,JUL,21,17:13:00,PMU-R,-21.80000,-138.90000,
133,1982_,Laios_,1982,JUL,25,18:02:00.0,PMU-L,-21.83600,-138.89600,
134,1982_,Procris_,1982,NOV,27,17:02:00,PMU-R,-21.80000,-138.90000,
135,1983_,Eurytos_,1983,APR,19,18:53:00.2,PMU-L,-21.81900,-138.87200,
136,1983_,Automedon_,1983,APR,25,17:32:59,PMU-R,-21.80000,-138.90000,
137,1983_,Cinyras_,1983,MAY,25,17:31:00.1,PMU-L,-21.86100,-138.91700,
138,1983_,Burisis_,1983,JUN,18,17:31:00,PMU-R,-21.80000,-138.90000,
139,1983_,Oxylos_,1983,JUN,28,17:46:00.2,PMU-L,-21.76700,-138.87100,
140,1983_,Battos_,1983,JUL,20,20:30:00,PMU-R,-21.80000,-138.90000,
141,1983_,Carnabon_,1983,AUG,4,17:14:00.2,PMU-L,-21.83500,-138.82900,
142,1983_,Linos_,1983,DEC,3,16:58:00,PMU-R,-21.80000,-138.90000,
143,1983_,Gyges_,1983,DEC,7,17:28:00.3,PMU-L,-21.82900,-138.92800,
144,1984_,Demophon_,1984,MAY,8,17:26:00,PMU-R,-21.80000,-138.90000,
145,1984_,Midas_,1984,MAY,12,17:31:00.0,PMU-L,-21.86300,-138.90100,
146,1984_,Aristee_,1984,JUN,12,17:16:00,PMU-R,-21.80000,-138.90000,
147,1984_,Echemos_,1984,JUN,16,17:44:00.0,PMU-L,-21.84900,-138.88000,
148,1984_,Machaon_,1984,OCT,27,17:16:00.4,PMU-R,-22.06400,-138.47700,
149,1984_,Acaste_,1984,NOV,2,20:45:00.1,PMU-L,-21.85700,-138.92000,
150,1984_,Miletos_,1984,DEC,1,16:51:00,PMU-R,-21.80000,-138.90000,
151,1984_,Memnon_,1984,DEC,6,17:29:00.2,PMU-L,-21.83700,-138.89000,
152,1985_,Cercyon_,1985,APR,30,17:29:00.6,PMU-R,-21.82900,-138.95200,
153,1985_,Nisos_,1985,MAY,8,20:28:00.2,PMU-L,-21.83100,-138.98100,
154,1985_,Talaos_,1985,JUN,3,17:30:00.6,PMU-R,-21.81600,-138.89700,
155,1985_,Erginos_,1985,JUN,7,17:40:00,PMU-L,-21.80000,-138.90000,
156,1985_,Hero_,1985,OCT,24,17:50:00,PMU-R,-21.80000,-138.90000,
157,1985_,Codros_,1985,OCT,26,16:35:00.2,PMU-L,-21.84900,-138.81500,
158,1985_,Zetes_,1985,NOV,24,16:01:00.7,PMU-R,-21.80200,-138.78100,
159,1985_,Megaree_,1985,NOV,26,17:42:00.1,PMU-L,-21.85600,-138.89900,
160,1986_,Hyllos_,1986,APR,26,17:02:00.7,PMU-R,-21.72500,-138.94100,
161,1986_,Ceto_,1986,MAY,6,16:58:00,PMU-R,-21.80000,-138.90000,
162,1986_,Sthenelos_,1986,MAY,27,17:15:00,PMU-R,-21.80000,-138.90000,
163,1986_,Galatee_,1986,MAY,30,17:25:00.1,PMU-L,-21.86200,-138.94900,
164,1986_,Hesione_,1986,NOV,10,16:58:00,PMU-R,-21.80000,-138.90000,
165,1986_,Naupolis_,1986,NOV,12,17:02:00.3,PMU-L,-21.84300,-138.92700,
166,1986_,Peneleos_,1986,DEC,6,17:10:00,PMU-R,-21.80000,-138.90000,
167,1986_,Circe_,1986,DEC,10,17:15:00.2,PMU-L,-21.83300,-138.89200,
168,1987_,Jocaste_,1987,MAY,5,16:58:01.3,PMU-L,-21.70500,-138.58100,
169,1987_,Lycomede_,1987,MAY,20,17:05:00.1,PMU-L,-21.85000,-138.91300,
170,1987_,Dirce_,1987,JUN,6,18:00:00.7,PMU-L,-21.76900,-138.87400,
171,1987_,Iphpitos_,1987,JUN,21,17:55:00.1,PMU-L,-21.86500,-138.89100,
172,1987_,Helenos_,1987,OCT,23,16:50:00.3,PMU-L,-21.84500,-138.90700,
173,1987_,Pasiphae_,1987,NOV,5,17:30:00.4,PMU-L,-21.79100,-138.87400,
174,1987_,Pelee_,1987,NOV,19,16:31:00.2,PMU-L,-21.84500,-138.94100,
175,1987_,Danae_,1987,NOV,29,17:59:00,PMU-L,-21.80000,-138.90000,
176,1988_,Nelee_,1988,MAY,11,17:00:00.3,PMU-L,-21.83300,-138.94500,
177,1988_,Niobe_,1988,MAY,25,17:01:00.1,PMU-L,-21.84500,-138.96100,
178,1988_,Antigone_,1988,JUN,16,17:15:00,PMU-L,-21.75000,-139.00000,
179,1988_,Dejanire_,1988,JUN,23,17:31:00.3,PMU-L,-21.84600,-138.91100,
180,1988_,Acrisios_,1988,OCT,25,17:00:00,PMU-L,-21.80000,-138.90000,
181,1988_,Thrasymedes_,1988,NOV,5,16:30:00.4,PMU-L,-21.79300,-138.98700,
182,1988_,Pheres_,1988,NOV,23,17:01:00.3,PMU-L,-21.83500,-138.95400,
183,1988_,Cycnos_,1988,NOV,30,17:55:00.0,PFA-L2,-22.23300,-138.74000,
184,1989_,Epeios_,1989,MAY,11,16:45:00.5,PMU-L,-21.81200,-138.88400,
185,1989_,Tecmessa_,1989,MAY,20,17:59:00,PMU-L,-21.80000,-138.90000,
186,1989_,Nyctee_,1989,JUN,3,17:30:00.2,PMU-L,-21.84200,-138.92200,
187,1989_,Cyzicos_,1989,JUN,10,17:30:00.1,PFA-L2,-22.21700,-138.72100,
188,1989_,Hypsipyle_,1989,OCT,24,16:30:00.2,PMU-L,-21.85200,-138.91200,
189,1989_,Erigone_,1989,OCT,31,16:57:00.3,PMU-L,-21.79300,-138.85500,
190,1989_,Tros_,1989,NOV,20,17:29:00.3,PMU-L,-21.79300,-138.88400,
191,1989_,Daunus_,1989,NOV,25,18:00,PMU-R,-21.80000,-138.90000,
192,1989_,Lycos_,1989,NOV,27,17:00:00.0,PFA-L2,-22.25100,-138.72200,
193,1990_,Telephe_,1990,JUN,2,17:29:58.5,PMU-L,-21.87700,-138.91800,
194,1990_,Megapentes_,1990,JUN,7,17:30:00,PMU-L,-21.80000,-138.90000,
195,1990_,Cypselos_,1990,JUN,26,17:59:58.2,PFA-L2,-22.21500,-138.84100,
196,1990_,Anticlee_,1990,JUL,4,17:59:58.6,PMU-L,-21.85000,-139.04200,
197,1990_,Hyrtacos_,1990,NOV,14,18:11:58.3,PFA-L2,-22.25800,-138.80500,
198,1990_,Thoas_,1990,NOV,21,16:59:58.1,PMU-L,-21.93600,-138.96700,
199,1991_,Melanippe_,1991,MAY,7,17:00:00,PMU-L,-21.80000,-138.90000,
200,1991_,Alcinos_,1991,MAY,18,17:14:58.5,PMU-L,-21.83200,-139.01400,
201,1991_,Periclymentos_,1991,MAY,29,18:59:58.2,PFA-L2,-22.25600,-138.79400,
202,1991_,Pitthee_,1991,JUN,14,17:59:57.8,PMU-L,-21.94400,-138.98800,
203,1991_,Coronis_,1991,JUL,5,18:00:00,PMU-L,-21.80000,-138.90000,
204,1991_,Lycurgue_,1991,JUL,15,18:09:58.3,PMU-L,-21.87700,-138.96300,
205,1995_,Thetis_,1995,SEP,5,21:29:58.4,PMU-L,-21.85000,-138.84000,
206,1995_,Ploutos_,1995,OCT,1,23:29:58,PFA-L2,-22.25000,-138.74000,
207,1995_,Aepytos_,1995,OCT,27,21:59:58.2,PMU-L,-21.89000,-138.98000,
208,1995_,Phegee_,1995,NOV,21,21:29:58.1,PMU-L,-21.88000,-139.03000,
209,1995_,Themisto_,1995,DEC,27,21:29:58,PMU-L,-21.88000,-138.97000,
210,1996_,Xouthos_,1996,JAN,27,21:29:57.8,PFA-L2,-22.24000,-138.82000,
,
