352,Niblick_,Fore_,1964,JAN,16,16:00:00.15,NTS-YF,37.14228,-116.04911,
567,Crosstie_,Chateaugay_,1968,JUN,28,12:22:00.08,NTS-PM,37.24550,-116.48286,
568,Bowline_,Spud_,1968,JUL,17,14:00:00.04,NTS-YF,37.00096,-115.99888,
569,Bowline_,Tanya_,1968,JUL,30,13:00:00.00,NTS-YF,37.13322,-116.08225,
570,Bowline_,Imp_,1968,AUG,9,13:00:00.00,NTS-YF,37.16179,-116.07719,
571,Bowline_,Rack_,1968,AUG,15,17:00:00.00,NTS-YF,37.12373,-116.04822,
572,Bowline_,Diana_Moon_,1968,AUG,27,16:30:00.04,NTS-FF,36.87722,-115.93108,
573,Bowline_,Sled_,1968,AUG,29,22:45:00.04,NTS-PM,37.25033,-116.34689,
574,Bowline_,Noggin_,1968,SEP,6,14:00:00.13,NTS-YF,37.13606,-116.04717,
575,Bowline_,Knife_A_,1968,SEP,12,14:00:00.04,NTS-YF,37.03178,-116.01164,
576,Bowline_,Stoddard_,1968,SEP,17,14:00:00.04,NTS-YF,37.11986,-116.12747,
577,Bowline_,Hudson_Seal_,1968,SEP,24,17:05:01.09,NTS-RM,37.20480,-116.20640,
578,Bowline_,Welder_,1968,OCT,3,14:00:00.04,NTS-YF,37.04653,-116.02974,
579,Bowline_,Knife_C_,1968,OCT,3,14:29:00.04,NTS-YF,37.02592,-115.99283,
580,Bowline_,Vat_,1968,OCT,10,14:30:00.04,NTS-YF,37.13331,-116.04231,
581,Bowline_,Hula_,1968,OCT,29,15:36:00.09,NTS-YF,37.11326,-116.04093,
582,Bowline_,Bit-A_,1968,OCT,31,18:30:00.04,NTS-YF,37.04703,-116.02947,
583,Bowline_,Bit-B_,1968,OCT,31,18:30:00.04,NTS-YF,37.04703,-116.02947,
584,Bowline_,File_,1968,OCT,31,18:30:00.04,NTS-YF,37.01709,-116.03573,
585,Bowline_,Crew_,1968,NOV,4,15:15:00.09,NTS-YF,37.13048,-116.08651,
586,Bowline_,Crew-2nd_,1968,NOV,4,15:16:00.09,NTS-YF,37.13000,-116.08700,
587,Bowline_,Crew-3rd_,1968,NOV,4,15:16:00.09,NTS-YF,37.13000,-116.08700,
588,Bowline_,Auger_,1968,NOV,15,15:30:00.04,NTS-YF,37.04766,-115.99984,
589,Bowline_,Knife_B_,1968,NOV,15,15:45:00.04,NTS-YF,37.02614,-116.03325,
590,Bowline_,Ming_Vase_,1968,NOV,20,18:00:00.03,NTS-16,37.00983,-116.20642,
591,Bowline_,Tinderbox_,1968,NOV,22,16:19:00.04,NTS-YF,37.13992,-116.04225,
592,Bowline_,Schooner_,1968,DEC,8,16:00:00.14,NTS-PM,37.34342,-116.56586,
593,Bowline_,Bay_Leaf_,1968,DEC,12,15:00:00.04,NTS-YF,37.04704,-116.03020,
594,Bowline_,Tyg-A_,1968,DEC,12,15:10:00.08,NTS-YF,37.12082,-116.08056,
595,Bowline_,Tyg-B_,1968,DEC,12,15:10:00.08,NTS-YF,37.11800,-116.08000,
596,Bowline_,Tyg-C_,1968,DEC,12,15:10:00.08,NTS-YF,37.11800,-116.07800,
597,Bowline_,Tyg-D_,1968,DEC,12,15:10:00.08,NTS-YF,37.12100,-116.07900,
598,Bowline_,Tyg-E_,1968,DEC,12,15:10:00.08,NTS-YF,37.12000,-116.07700,
599,Bowline_,Tyg-F_,1968,DEC,12,15:10:00.08,NTS-YF,37.11900,-116.08300,
600,Bowline_,Scissors_,1968,DEC,12,15:20:00.04,NTS-YF,37.00393,-116.03926,
601,Bowline_,Benham_,1968,DEC,19,16:30:00.04,NTS-PM,37.23147,-116.47358,
602,Bowline_,Packard_,1969,JAN,15,19:00:00.07,NTS-YF,37.14792,-116.06567,
603,Bowline_,Wineskin_,1969,JAN,15,19:30:00.04,NTS-RM,37.20914,-116.22539,
604,Bowline_,Shave_,1969,JAN,22,15:00:00.04,NTS-YF,37.01549,-115.99430,
605,Bowline_,Vise_,1969,JAN,30,15:00:00.038,NTS-YF,37.05331,-116.02925,
606,Bowline_,Biggin_,1969,JAN,30,15:17:00.12,NTS-YF,37.13331,-116.04026,
607,Bowline_,Nipper_,1969,FEB,4,15:00:00.04,NTS-YF,37.00267,-116.00914,
608,Bowline_,Winch_,1969,FEB,4,15:00:00.04,NTS-YF,37.00944,-116.04230,
609,Bowline_,Cypress_,1969,FEB,12,16:18:20.88,NTS-RM,37.16906,-116.21072,
610,Bowline_,Valise_,1969,MAR,18,14:30:00.12,NTS-YF,37.13914,-116.04084,
611,Bowline_,Chatty_,1969,MAR,18,14:40:00.43,NTS-YF,37.16228,-116.07588,
612,Bowline_,Barsac_,1969,MAR,20,18:12:00.04,NTS-YF,37.02200,-116.03019,
613,Bowline_,Coffer_,1969,MAR,21,14:30:00.41,NTS-YF,37.13322,-116.08667,
614,Bowline_,Gourd-Amber_,1969,APR,24,13:04:00.14,NTS-YF,37.16397,-116.07964,
615,Bowline_,Gourd-Brown_,1969,APR,24,13:04:00.14,NTS-YF,37.16000,-116.08200,
616,Bowline_,Thistle_,1969,APR,30,17:00:00.04,NTS-YF,37.09028,-116.00564,
617,Bowline_,Blenton_,1969,APR,30,17:00:00.04,NTS-YF,37.08150,-116.01394,
618,Bowline_,Purse_,1969,MAY,7,13:45:00.04,NTS-PM,37.28289,-116.50064,
619,Bowline_,Aliment_,1969,MAY,15,18:00:00.04,NTS-YF,37.01187,-115.98508,
620,Bowline_,Ipecac-A_,1969,MAY,27,14:00:00.04,NTS-YF,37.01499,-116.00218,
621,Bowline_,Ipecac-B_,1969,MAY,27,14:00:00.04,NTS-YF,37.01500,-116.00100,
622,Bowline_,Torrido_,1969,MAY,27,14:15:00.04,NTS-YF,37.07511,-115.99531,
623,Bowline_,Tapper_,1969,JUN,12,14:00:00.04,NTS-YF,37.00883,-116.03031,
624,Bowline_,Bowl-1_,1969,JUN,26,16:00:00.13,NTS-YF,37.16248,-116.07862,
625,Bowline_,Bowl-2_,1969,JUN,26,16:00:00.13,NTS-YF,37.16100,-116.08000,
626,Mandrel_,Ildrim_,1969,JUL,16,13:02:30.04,NTS-YF,37.11943,-116.05512,
627,Mandrel_,Hutch_,1969,JUL,16,14:55:00.04,NTS-YF,37.13953,-116.08744,
628,Mandrel_,Spider-A_,1969,AUG,14,14:30:00.04,NTS-YF,37.16024,-116.06361,
629,Mandrel_,Spider-B_,1969,AUG,14,14:30:00.04,NTS-YF,37.15800,-116.06500,
630,Mandrel_,Pliers_,1969,AUG,27,13:45:00.04,NTS-YF,37.02150,-116.03808,
631,Mandrel_,Horehound_,1969,AUG,27,13:45:00.04,NTS-YF,36.99270,-115.99553,
632,Mandrel_,Rulison_,1969,SEP,10,21:00:00.01,-CO,39.40580,-107.94810,
633,Mandrel_,Minute_Steak_,1969,SEP,12,18:02:20.42,NTS-FF,36.87722,-115.92850,
634,Mandrel_,Jorum_,1969,SEP,16,14:30:00.04,NTS-PM,37.31414,-116.46067,
635,Mandrel_,Kyack-A_,1969,SEP,20,14:30:00.04,NTS-YF,37.15900,-116.06900,
636,Mandrel_,Kyack-B_,1969,SEP,20,14:30:00.04,NTS-YF,37.15700,-116.06700,
637,Mandrel_,Seaweed-C_,1969,OCT,1,14:30:00.04,NTS-YF,37.01051,-115.99957,
638,Mandrel_,Seaweed-D_,1969,OCT,1,14:30:00.04,NTS-YF,37.01000,-116.00000,
639,Mandrel_,Seaweed-E_,1969,OCT,1,14:30:00.04,NTS-YF,37.01400,-115.99900,
640,Mandrel_,Milrow_,1969,OCT,2,22:06:00.04,AK,51.41710,179.18230,
641,Mandrel_,Pipkin_,1969,OCT,8,14:30:00.14,NTS-PM,37.25672,-116.44075,
642,Mandrel_,Seaweed_B_,1969,OCT,16,14:00:00.04,NTS-YF,37.01277,-115.99826,
643,Mandrel_,Cruet_,1969,OCT,29,19:30:00.04,NTS-YF,37.12150,-116.12775,
644,Mandrel_,Pod-A_,1969,OCT,29,20:00:00.04,NTS-YF,37.14021,-116.13050,
645,Mandrel_,Pod-B_,1969,OCT,29,20:00:00.04,NTS-YF,37.14000,-116.14300,
646,Mandrel_,Pod-C_,1969,OCT,29,20:00:00.04,NTS-YF,37.13600,-116.14100,
647,Mandrel_,Pod-D_,1969,OCT,29,20:00:00.04,NTS-YF,37.13500,-116.13700,
648,Mandrel_,Calabash_,1969,OCT,29,22:01:51.04,NTS-YF,37.14331,-116.06383,
649,Mandrel_,Scuttle_,1969,NOV,13,15:15:00.13,NTS-YF,37.16463,-116.07483,
650,Mandrel_,Piccalilli_,1969,NOV,21,14:52:00.04,NTS-YF,37.03119,-116.00206,
651,Mandrel_,Planer_,1969,NOV,21,14:52:00.08,NTS-YF,37.04816,-116.02273,
652,Mandrel_,Diesel_Train_,1969,DEC,5,17:00:00.04,NTS-RM,37.17997,-116.21086,
653,Mandrel_,Culantro-A_,1969,DEC,10,15:00:00.04,NTS-YF,37.01472,-116.00287,
654,Mandrel_,Culantro-B_,1969,DEC,10,15:00:00.04,NTS-YF,37.01500,-116.00200,
655,Mandrel_,Tun-A_,1969,DEC,10,15:30:00.07,NTS-YF,37.16800,-116.08000,
656,Mandrel_,Tun-B_,1969,DEC,10,15:30:00.07,NTS-YF,37.16900,-116.08000,
657,Mandrel_,Tun-C_,1969,DEC,10,15:30:00.07,NTS-YF,37.16800,-116.07800,
658,Mandrel_,Tun-D_,1969,DEC,10,15:30:00.07,NTS-YF,37.16900,-116.07800,
659,Mandrel_,Grape_A_,1969,DEC,17,15:00:00.04,NTS-YF,37.08381,-116.00158,
660,Mandrel_,Lovage_,1969,DEC,17,15:15:00.04,NTS-YF,37.00658,-116.02281,
661,Mandrel_,Terrine-White_,1969,DEC,18,19:00:00.04,NTS-YF,37.12047,-116.03478,
662,Mandrel_,Terrine-Yellow_,1969,DEC,18,19:00:00.04,NTS-YF,37.12100,-116.02900,
663,Mandrel_,Fob-Green_,1970,JAN,23,16:30:00.21,NTS-YF,37.14100,-116.03800,
664,Mandrel_,Fob-Red_,1970,JAN,23,16:30:00.21,NTS-YF,37.13742,-116.03678,
665,Mandrel_,Fob-Blue_,1970,JAN,23,16:30:00.21,NTS-YF,37.14100,-116.03400,
666,Mandrel_,Ajo_,1970,JAN,30,17:00:00.04,NTS-YF,37.03083,-116.03475,
667,Mandrel_,Grape_B_,1970,FEB,4,17:00:00.04,NTS-YF,37.09808,-116.02650,
668,Mandrel_,Belen_,1970,FEB,4,17:00:00.07,NTS-YF,37.05502,-116.03884,
669,Mandrel_,Labis_,1970,FEB,5,15:00:00.04,NTS-YF,37.16397,-116.03883,
670,Mandrel_,Diana_Mist_,1970,FEB,11,19:15:00.04,NTS-RM,37.20128,-116.20522,
671,Mandrel_,Cumarin_,1970,FEB,25,14:28:38.04,NTS-YF,37.03667,-115.99958,
672,Mandrel_,Yannigan-Red_,1970,FEB,26,15:30:00.04,NTS-YF,37.11636,-116.06144,
673,Mandrel_,Yannigan-Blue_,1970,FEB,26,15:30:00.04,NTS-YF,37.11400,-116.06700,
674,Mandrel_,Yannigan-White_,1970,FEB,26,15:30:00.04,NTS-YF,37.11800,-116.06700,
675,Mandrel_,Cyathus_,1970,MAR,6,14:24:00.94,NTS-YF,37.02311,-116.09175,
676,Mandrel_,Arabis-Red_,1970,MAR,6,15:00:00.21,NTS-YF,37.14000,-116.03200,
677,Mandrel_,Arabis-Green_,1970,MAR,6,15:00:00.21,NTS-YF,37.14200,-116.03500,
678,Mandrel_,Arabis-Blue_,1970,MAR,6,15:00:00.21,NTS-YF,37.14000,-116.03800,
679,Mandrel_,Jal_,1970,MAR,19,14:03:30.04,NTS-YF,37.00108,-116.02286,
680,Mandrel_,Shaper_,1970,MAR,23,23:05:00.04,NTS-YF,37.08622,-116.02111,
681,Mandrel_,Handley_,1970,MAR,26,19:00:00.20,NTS-PM,37.30047,-116.53411,
682,Mandrel_,Snubber_,1970,APR,21,14:30:00.04,NTS-YF,37.05489,-115.98811,
683,Mandrel_,Can-Green_,1970,APR,21,15:00:00.04,NTS-YF,37.11200,-116.08300,
684,Mandrel_,Can-Red_,1970,APR,21,15:00:00.04,NTS-YF,37.11558,-116.08011,
685,Mandrel_,Beebalm_,1970,MAY,1,14:13:00.04,NTS-YF,37.05922,-116.02817,
686,Mandrel_,Hod-C_(Blue)_,1970,MAY,1,14:25:00.00,NTS-YF,37.13800,-116.03200,
687,Mandrel_,Hod-A_(Green)_,1970,MAY,1,14:40:00.17,NTS-YF,37.13600,-116.03500,
688,Mandrel_,Hod-B_(Red)_,1970,MAY,1,14:40:00.17,NTS-YF,37.13300,-116.03408,
689,Mandrel_,Mint_Leaf_,1970,MAY,5,15:30:00.17,NTS-RM,37.21653,-116.18406,
690,Mandrel_,Diamond_Dust_,1970,MAY,12,14:00:00.04,NTS-16,37.01044,-116.20189,
691,Mandrel_,Cornice-Yellow_,1970,MAY,15,13:30:00.17,NTS-YF,37.16600,-116.03600,
692,Mandrel_,Cornice-Green_,1970,MAY,15,13:30:00.17,NTS-YF,37.16192,-116.03886,
693,Mandrel_,Manzanas_,1970,MAY,21,14:00:00.04,NTS-YF,37.02886,-115.99194,
694,Mandrel_,Morrones_,1970,MAY,21,14:15:00.03,NTS-YF,37.07081,-116.01300,
695,Mandrel_,Hudson_Moon_,1970,MAY,26,14:16:00.17,NTS-RM,37.18260,-116.21340,
696,Mandrel_,Flask-Green_,1970,MAY,26,15:00:00.05,NTS-YF,37.11300,-116.06300,
697,Mandrel_,Flask-Yellow_,1970,MAY,26,15:00:00.05,NTS-YF,37.11800,-116.06400,
698,Mandrel_,Flask-Red_,1970,MAY,26,15:00:00.05,NTS-YF,37.11619,-116.06670,
699,Mandrel_,Piton-C_,1970,MAY,28,11:45:00.20,NTS-YF,37.13847,-116.02992,
700,Mandrel_,Piton-A_,1970,MAY,28,12:00:00.164,NTS-YF,37.14398,-116.03262,
701,Mandrel_,Piton-B_,1970,MAY,28,12:00:00.164,NTS-YF,37.14100,-116.03500,
702,Mandrel_,Arnica-Yellow_,1970,JUN,26,13:00:00.04,NTS-YF,37.11392,-116.08614,
703,Mandrel_,Arnica-Violet_,1970,JUN,26,13:00:00.04,NTS-YF,37.11700,-116.08500,
704,Emery_,Scree-Acajou_,1970,OCT,13,15:05:00.02,NTS-YF,37.13745,-116.03404,
705,Emery_,Scree-Alhambra_,1970,OCT,13,15:05:00.02,NTS-YF,37.13400,-116.03200,
706,Emery_,Scree-Chamois_,1970,OCT,13,15:05:00.02,NTS-YF,37.13700,-116.03200,
707,Emery_,Tijeras_,1970,OCT,14,14:30:00.04,NTS-YF,37.07070,-116.00510,
708,Emery_,Truchas-Chacon_,1970,OCT,28,14:30:00.03,NTS-YF,37.01400,-116.01900,
709,Emery_,Truchas-Chamisal_,1970,OCT,28,14:30:00.04,NTS-YF,37.01400,-116.01800,
710,Emery_,Truchas-Rodarte_,1970,OCT,28,14:30:00.04,NTS-YF,37.01500,-116.02000,
711,Emery_,Abeytas_,1970,NOV,5,15:00:00.04,NTS-YF,37.02947,-116.01181,
712,Emery_,Penasco_,1970,NOV,19,15:00:00.04,NTS-YF,37.01479,-116.01588,
713,Emery_,Carrizozo_,1970,DEC,3,15:07:00.00,NTS-YF,37.00600,-116.04100,
714,Emery_,Corazon_,1970,DEC,3,15:07:00.04,NTS-YF,37.00200,-116.03791,
715,Emery_,Canjilon_,1970,DEC,16,16:00:00.05,NTS-YF,37.07252,-116.02499,
716,Emery_,Artesia_,1970,DEC,16,16:00:00.09,NTS-YF,37.10017,-116.00794,
717,Emery_,Avens-Andorre_,1970,DEC,16,16:00:00.17,NTS-YF,37.14200,-116.04000,
718,Emery_,Avens-Alkermes_,1970,DEC,16,16:00:00.17,NTS-YF,37.13700,-116.03900,
719,Emery_,Avens-Asamite_,1970,DEC,16,16:00:00.17,NTS-YF,37.13400,-116.03600,
720,Emery_,Avens-Cream_,1970,DEC,16,16:00:00.17,NTS-YF,37.14289,-116.03400,
721,Emery_,Carpetbag_,1970,DEC,17,16:05:00.16,NTS-YF,37.12914,-116.08300,
722,Emery_,Baneberry_,1970,DEC,18,15:30:00.20,NTS-YF,37.17314,-116.09886,
723,Emery_,Embudo_,1971,JUN,16,14:50:00.04,NTS-YF,37.03317,-116.01367,
724,Emery_,Dexter_,1971,JUN,23,14:00:00.04,NTS-YF,37.01321,-116.01642,
725,Emery_,Laguna_,1971,JUN,23,15:30:00.04,NTS-YF,37.02197,-116.02267,
726,Emery_,Harebell_,1971,JUN,24,14:00:00.16,NTS-YF,37.14669,-116.06683,
727,Emery_,Camphor_,1971,JUN,29,18:30:00.16,NTS-RM,37.17678,-116.21149,
728,Grommet_,Diamond_Mine_,1971,JUL,1,14:00:00.04,NTS-16,37.01153,-116.20339,
729,Grommet_,Miniata_,1971,JUL,8,14:00:00.082,NTS-YF,37.11011,-116.05142,
730,Grommet_,Bracken_,1971,JUL,9,14:00:00.16,NTS-YF,37.16445,-116.03273,
731,Grommet_,Apodaca_,1971,JUL,21,13:33:00.05,NTS-YF,37.01438,-115.99193,
732,Grommet_,Barranca_,1971,AUG,4,13:30:00.042,NTS-YF,37.02607,-116.01956,
733,Grommet_,Nama-Amarylis_,1971,AUG,5,18:07:45.20,NTS-YF,37.14500,-116.03400,
734,Grommet_,Nama-Mephisto_,1971,AUG,5,18:07:45.20,NTS-YF,37.14100,-116.03200,
735,Grommet_,Baltic_,1971,AUG,6,14:31:00.16,NTS-YF,37.13853,-116.04090,
736,Grommet_,Algodones_,1971,AUG,18,14:00:00.03,NTS-YF,37.05719,-116.03633,
737,Grommet_,Frijoles-Deming_,1971,SEP,22,14:00:00.037,NTS-YF,37.02200,-116.02000,
738,Grommet_,Frijoles-Espuela_,1971,SEP,22,14:00:00.04,NTS-YF,37.02300,-116.01700,
739,Grommet_,Frijoles-Guaje_,1971,SEP,22,14:00:00.04,NTS-YF,37.02400,-116.01600,
740,Grommet_,Frijoles-Petaca_,1971,SEP,22,14:00:00.04,NTS-YF,37.02200,-116.01700,
741,Grommet_,Pedernal_,1971,SEP,29,14:00:00.04,NTS-YF,37.01103,-116.00733,
742,Grommet_,Chantilly_,1971,SEP,29,14:30:00.14,NTS-YF,37.12448,-116.08698,
743,Grommet_,Cathay_,1971,OCT,8,14:30:00.15,NTS-YF,37.11378,-116.03733,
744,Grommet_,Lagoon_,1971,OCT,14,14:30:00.16,NTS-YF,37.17978,-116.05309,
745,Grommet_,Cannikin_,1971,NOV,6,22:00:00.06,AK,51.47190,179.10690,
746,Grommet_,Diagonal_Line_,1971,NOV,24,20:15:00.17,NTS-FF,36.87922,-115.93469,
747,Grommet_,Parnassia_,1971,NOV,30,15:45:00.15,NTS-YF,37.16045,-116.07023,
748,Grommet_,Chaenactis_,1971,DEC,14,21:09:59.16,NTS-YF,37.12394,-116.08956,
749,Grommet_,Hospah_,1971,DEC,14,21:10:01.04,NTS-YF,37.02585,-116.02915,
750,Grommet_,Yerba_,1971,DEC,14,21:10:01.04,NTS-YF,37.02325,-116.05863,
751,Grommet_,Mescalero_,1972,JAN,5,15:10:00.04,NTS-YF,37.04566,-116.02954,
752,Grommet_,Cowles_,1972,FEB,3,21:45:00.04,NTS-YF,37.00108,-116.01943,
753,Grommet_,Dianthus_,1972,FEB,17,19:02:00.16,NTS-YF,37.16570,-116.05624,
754,Grommet_,Sappho_,1972,MAR,23,18:50:00.16,NTS-YF,37.11305,-116.08082,
755,Grommet_,Ocate_,1972,MAR,30,21:00:00.08,NTS-YF,37.00400,-116.01600,
756,Grommet_,Onaja_,1972,MAR,30,21:00:00.04,NTS-YF,37.00547,-116.02008,
757,Grommet_,Longchamps_,1972,APR,19,16:32:00.16,NTS-YF,37.12194,-116.08383,
758,Grommet_,Jicarilla_,1972,APR,19,16:42:00.05,NTS-YF,37.00661,-116.01661,
759,Grommet_,Misty_North_,1972,MAY,2,19:15:00.04,NTS-RM,37.20770,-116.20880,
760,Grommet_,Kara_,1972,MAY,11,14:00:00.16,NTS-YF,37.11249,-116.08450,
761,Grommet_,Zinnia_,1972,MAY,17,14:10:00.16,NTS-YF,37.12056,-116.08789,
762,Grommet_,Monero_,1972,MAY,19,17:00:00.05,NTS-YF,37.06469,-116.00175,
763,Grommet_,Merida_,1972,JUN,7,15:20:00.16,NTS-YF,37.11589,-116.08533,
764,Grommet_,Capitan_,1972,JUN,28,14:41:00.19,NTS-YF,36.99296,-116.09063,
765,Grommet_,Tajique_,1972,JUN,28,16:30:00.07,NTS-YF,37.06959,-115.99211,
766,Grommet_,Haplopappus_,1972,JUN,28,16:30:03.16,NTS-YF,37.13520,-116.03527,
767,Toggle_,Diamond_Sculls_,1972,JUL,20,17:16:00.16,NTS-RM,37.21453,-116.18336,
768,Toggle_,Atarque_,1972,JUL,25,13:30:00.06,NTS-YF,37.01249,-116.01505,
769,Toggle_,Cebolla_,1972,AUG,9,13:31:10.04,NTS-YF,37.00700,-116.02000,
770,Toggle_,Cuchillo_,1972,AUG,9,13:31:10.04,NTS-YF,37.00375,-116.01906,
771,Toggle_,Solano_,1972,AUG,9,13:31:10.04,NTS-YF,37.00300,-116.01800,
772,Toggle_,Oscuro_,1972,SEP,21,15:30:00.19,NTS-YF,37.08206,-116.03656,
773,Toggle_,Delphinium_,1972,SEP,26,14:30:00.16,NTS-YF,37.12136,-116.08572,
774,Toggle_,Akbar_,1972,NOV,9,15:15:00.16,NTS-YF,37.16204,-116.03316,
775,Toggle_,Arsenate_,1972,NOV,9,18:15:00.16,NTS-YF,37.12144,-116.03233,
776,Toggle_,Canna-Umbrinus_,1972,NOV,17,18:00:00.16,NTS-YF,37.14000,-116.03300,
777,Toggle_,Canna-Limoges_,1972,NOV,17,18:00:00.16,NTS-YF,37.14000,-116.03300,
778,Toggle_,Tuloso_,1972,DEC,12,16:30:00.04,NTS-YF,37.03130,-116.02123,
779,Toggle_,Solanum_,1972,DEC,14,15:30:00.16,NTS-YF,37.13809,-116.03473,
780,Toggle_,Flax-Source_,1972,DEC,21,20:15:00.24,NTS-YF,37.13990,-116.08330,
781,Toggle_,Flax-Test_,1972,DEC,21,20:15:24.35,NTS-YF,37.13994,-116.08325,
782,Toggle_,Flax-Backup_,1972,DEC,21,20:15:24.35,NTS-YF,37.13994,-116.08325,
,
