229,1964_,222_1964,MAR,15,08:00:00.4,STS-D,49.82083,78.09861,
427,1973_,381_1973,JUL,10,01:27:00.2,STS-D,49.79111,78.01278,
428,1973_,382_1973,JUL,23,01:23:00.16,STS-B,49.96889,78.81750,
429,1973_,383_Meridian-3_1973,AUG,15,02:00:00.0,-KZ,42.77500,67.40800,
430,1973_,384_Meridian-1_1973,AUG,28,03:00:00.0,-KZ,50.52700,68.32300,
431,1973_,385_1973,SEP,12,06:59:54.81,NZ-NS,73.31400,55.05600,
432,1973_,385_1973,SEP,12,06:59:54.8,NZ-NS,73.31400,55.05600,
433,1973_,385_1973,SEP,12,06:59:54.8,NZ-NS,73.31400,55.05600,
434,1973_,385_1973,SEP,12,06:59:54.8,NZ-NS,73.31400,55.05600,
435,1973_,386_Meridian-2_1973,SEP,19,03:00:00.2,-KZ,45.75800,67.82500,
436,1973_,387_1973,SEP,20,00:00:00.0,STS-B,49.96167,78.85556,
437,1973_,388_1973,SEP,27,07:00:01.12,NZ-SS,70.73100,53.83600,
438,1973_,389_Sapfir-2_1973,SEP,30,05:00:00.4,-RU-O,51.65000,54.55000,
439,1973_,391_1973,OCT,26,04:27:00.14,STS-D,49.75222,78.13250,
440,1973_,390_Kama-2_1973,OCT,26,05:59:59.5,-RU-BK,53.65000,55.40000,
441,1973_,392_1973,OCT,27,07:00:00.61,NZ-SS,70.78000,54.03500,
442,1973_,393_1973,NOV,4,03:57:00.0,STS-B,50.06306,78.93306,
443,1973_,394_1973,DEC,14,07:46:59.67,STS-B,50.04381,78.98569,
444,1973_,395_1973,DEC,31,04:03:00.0,STS-D,49.73944,78.08639,
445,1974_,396_1974,JAN,30,04:57:04.6,STS-D,49.82333,78.04167,
446,1974_,396_1974,JAN,30,04:57:04.6,STS-D,49.82333,78.04167,
447,1974_,396_1974,JAN,30,04:57:04.6,STS-D,49.82333,78.04167,
448,1974_,397_1974,FEB,28,00:00:00.0,STS-D,49.83167,78.10944,
449,1974_,398_1974,APR,16,05:52:59.84,STS-B,50.02444,78.92639,
450,1974_,399_1974,MAY,16,03:03:00.1,STS-D,49.73972,78.03583,
451,1974_,400_1974,MAY,31,03:27:00.02,STS-B,49.96056,78.84417,
452,1974_,401_1974,JUN,25,03:57:00.2,STS-D,49.83056,78.10139,
453,1974_,402_Kama-1_1974,JUL,8,06:00:00.0,-RU-BK,53.70000,55.10000,
454,1974_,403_1974,JUL,10,02:57:00.0,STS-D,49.77722,78.11250,
455,1974_,404_1974,JUL,29,03:28:00.0,STS-B,49.93750,78.93583,
456,1974_,405_Gorizont-2_1974,AUG,14,15:00:00.2,-RU-T,68.90300,75.82300,
457,1974_,407_1974,AUG,29,09:59:56.2,NZ-NS,73.39700,54.90500,
458,1974_,407_1974,AUG,29,09:59:56.2,NZ-NS,73.39700,54.90500,
459,1974_,407_1974,AUG,29,09:59:56.2,NZ-NS,73.39700,54.90500,
460,1974_,407_1974,AUG,29,09:59:56.2,NZ-NS,73.39700,54.90500,
461,1974_,407_1974,AUG,29,09:59:56.2,NZ-NS,73.39700,54.90500,
462,1974_,406_Gorizont-1_1974,AUG,29,15:00:00.4,-RU,67.08500,62.62500,
463,1974_,408_1974,SEP,13,03:03:00.0,STS-D,49.76972,78.05528,
464,1974_,409_Kristall_1974,OCT,2,01:00:01.1,-RU,66.10000,112.65000,
465,1974_,410_Argon-3_1974,OCT,16,06:33:00.14,STS-B,49.98750,78.89417,
466,1974_,411_1974,NOV,2,05:00:00.0,NZ-SS,70.81000,53.91000,
467,1974_,412_1974,NOV,28,05:57:00.0,STS-SU,49.95000,77.70000,
468,1974_,413_Lazurit_1974,DEC,7,05:59:59.0,STS-M,49.91600,77.60500,
469,1974_,414_1974,DEC,16,06:23:00.14,STS-D,49.76778,78.08167,
470,1974_,415_1974,DEC,16,06:41:00.34,STS-D,49.83306,78.02667,
471,1974_,416_1974,DEC,27,05:46:59.49,STS-B,49.96583,79.00333,
472,1975_,417_1975,FEB,20,05:33:00.0,STS-D,49.77750,78.01556,
473,1975_,417_1975,FEB,20,05:33:00.0,STS-D,49.77750,78.01556,
474,1975_,417_1975,FEB,20,05:33:00.0,STS-D,49.77750,78.01556,
475,1975_,418_1975,FEB,20,05:33,STS-D,49.79889,78.00139,
476,1975_,419_1975,MAR,11,05:43:00.1,STS-D,49.75472,78.10750,
477,1975_,420_1975,APR,25,05:00:00.0,-KZ-BA,47.90900,47.91200,
478,1975_,421_1975,APR,27,05:36:59.78,STS-B,49.93750,78.90361,
479,1975_,422_1975,JUN,8,03:27:00.0,STS-D,49.75167,78.00583,
480,1975_,423_1975,JUN,30,03:27:00.25,STS-B,49.98556,78.89694,
481,1975_,424_1975,JUL,15,02:57:00.0,STS-D,49.79139,78.09444,
482,1975_,424_1975,JUL,15,02:57:00.0,STS-D,49.79139,78.09444,
483,1975_,425_1975,AUG,7,03:57:00.1,STS-D,49.80194,78.13056,
484,1975_,425_1975,AUG,7,03:57:00,STS-D,49.80139,78.12833,
485,1975_,426_Gorizont-4_1975,AUG,12,15:00:00.6,-RU,70.76300,126.95300,
486,1975_,427_1975,AUG,23,08:59:58.25,NZ-NS,73.33400,54.68200,
487,1975_,427_1975,AUG,23,08:59:58.3,NZ-NS,73.33400,54.68200,
488,1975_,427_1975,AUG,23,08:59:58.3,NZ-NS,73.33400,54.68200,
489,1975_,427_1975,AUG,23,08:59:58.3,NZ-NS,73.33400,54.68200,
490,1975_,427_1975,AUG,23,08:59:58.3,NZ-NS,73.33400,54.68200,
491,1975_,427_1975,AUG,23,08:59:58.3,NZ-NS,73.33400,54.68200,
492,1975_,427_1975,AUG,23,08:59:58.3,NZ-NS,73.33400,54.68200,
493,1975_,427_1975,AUG,23,08:59:58.3,NZ-NS,73.33400,54.68200,
494,1975_,428_Gorizont-3_1975,SEP,29,11:00:00.4,-RU-K,69.57800,90.33700,
495,1975_,429_1975,OCT,5,04:27:00.0,STS-D,49.78306,78.08667,
496,1975_,430_1975,OCT,18,09:00,NZ-SS,70.81600,53.74400,
497,1975_,430_1975,OCT,18,09:00,NZ-SS,70.81600,53.74400,
498,1975_,431_1975,OCT,18,08:59:59.4,NZ-SS,70.81600,53.75300,
499,1975_,432_1975,OCT,21,11:59:58.03,NZ-NS,73.30700,55.01000,
500,1975_,432_1975,OCT,21,11:59:58.0,NZ-NS,73.30700,55.01000,
501,1975_,432_1975,OCT,21,11:59:58.0,NZ-NS,73.30700,55.01000,
502,1975_,432_1975,OCT,21,11:59:58.0,NZ-NS,73.30700,55.01000,
503,1975_,432_1975,OCT,21,11:59:58.0,NZ-NS,73.30700,55.01000,
504,1975_,433_1975,OCT,29,04:46:59.89,STS-B,49.95389,78.87389,
505,1975_,434_1975,DEC,13,04:56:59.99,STS-D,49.81333,78.10861,
506,1975_,435_1975,DEC,25,05:16:59.67,STS-B,50.04389,78.82000,
507,1976_,436_1976,JAN,15,04:46:59.97,STS-D,49.81000,78.17139,
508,1976_,437_1976,MAR,17,02:57:00.0,STS-D,49.75556,78.09917,
509,1976_,438_1976,MAR,29,07:00:00.2,-KZ-BA,47.89700,48.13300,
510,1976_,439_1976,APR,10,05:03:00.0,STS-D,49.75500,78.04750,
511,1976_,441_1976,APR,21,04:58:00.16,STS-D,49.75472,78.10750,
512,1976_,440_1976,APR,21,05:02:59.70,STS-B,49.90056,78.83083,
513,1976_,442_1976,MAY,19,02:57:00.2,STS-D,49.77750,78.01556,
514,1976_,443_1976,JUN,9,03:02:59.79,STS-B,49.99361,79.02444,
515,1976_,444_1976,JUL,4,02:56:59.99,STS-B,49.90417,78.89944,
516,1976_,445_1976,JUL,23,02:33:00.19,STS-D,49.74333,78.05167,
517,1976_,446_1976,JUL,29,05:00:00.5,-KZ-BA,47.87000,48.15000,
518,1976_,447_1976,AUG,4,02:57:00.0,STS-SU?,49.87000,77.70000,
519,1976_,448_1976,AUG,28,02:57:00.04,STS-B,49.97500,78.92639,
520,1976_,449_1976,SEP,29,02:59:57.7,NZ-NS,73.36000,54.87100,
521,1976_,449_1976,SEP,29,02:59:57.7,NZ-NS,73.36000,54.87100,
522,1976_,450_1976,OCT,20,07:59:58.07,NZ-NS,73.39800,54.81200,
523,1976_,450_1976,OCT,20,07:59:58.1,NZ-NS,73.39800,54.81200,
524,1976_,450_1976,OCT,20,07:59:58.1,NZ-NS,73.39800,54.81200,
525,1976_,450_1976,OCT,20,07:59:58.1,NZ-NS,73.39800,54.81200,
526,1976_,451_1976,OCT,30,04:57:00.21,STS-D,49.83139,78.05722,
527,1976_,452_Oka_1976,NOV,5,04:00:00.0,-RU-YK,61.45800,112.86000,
528,1976_,453_1976,NOV,23,05:02:59.84,STS-B,50.01306,78.94333,
529,1976_,454_1976,DEC,7,04:56:59.98,STS-B,49.94389,78.83917,
530,1976_,454_1976,DEC,7,04:57:00.0,STS-B,49.94389,78.83917,
531,1976_,455_1976,DEC,7,04:57,STS-B,49.89917,78.78639,
532,1976_,456_1976,DEC,30,03:57:00.31,STS-D,49.78028,78.03667,
533,1976_,456_1976,DEC,30,03:57:00.3,STS-D,49.78028,78.03667,
534,1977_,458_1977,MAR,29,03:56:58,STS-D?,49.97000,78.08600,
535,1977_,457_1977,MAR,29,03:56:59.95,STS-D,49.77639,78.01750,
536,1977_,457_1977,MAR,29,03:57:00.0,STS-D,49.77639,78.01750,
537,1977_,457_1977,MAR,29,03:57:00.0,STS-D,49.77639,78.01750,
538,1977_,459_1977,APR,25,04:07:00.16,STS-D,49.81333,78.10861,
539,1977_,460_1977,MAY,29,02:57:00.13,STS-B,49.94639,78.77167,
540,1977_,461_1977,JUN,29,03:07:00.24,STS-B,49.99944,78.86667,
541,1977_,462_Meteorit-2_1977,JUL,26,17:00:00.2,-RU-K,69.57500,90.37500,
542,1977_,463_1977,JUL,30,01:57:00.11,STS-D,49.75056,78.04917,
543,1977_,463_1977,JUL,30,01:57:00.1,STS-D,49.75056,78.04917,
544,1977_,464_Meteorit-5_1977,AUG,10,22:00:00.1,-RU,50.95500,110.98300,
545,1977_,465_1977,AUG,17,04:26:59.97,STS-D,49.83083,78.11389,
546,1977_,466_Meteorit-3_1977,AUG,20,22:00:00.8,-RU-K,64.10800,99.55800,
547,1977_,467_1977,SEP,1,02:59:57.97,NZ-NS,73.33900,54.61900,
548,1977_,467_1977,SEP,1,02:59:58.0,NZ-NS,73.33900,54.61900,
549,1977_,467_1977,SEP,1,02:59:58.0,NZ-NS,73.33900,54.61900,
550,1977_,467_1977,SEP,1,02:59:58.0,NZ-NS,73.33900,54.61900,
551,1977_,468_1977,SEP,5,03:02:59.96,STS-B,50.05556,78.91417,
552,1977_,468_1977,SEP,5,03:03:00.0,STS-B,50.05556,78.91417,
553,1977_,469_Meteorit-4_1977,SEP,10,16:00:00.2,-RU,57.25100,106.55100,
554,1977_,470_Galit_1977,SEP,30,06:59:58.4,-KZ-BA,47.89700,48.16100,
555,1977_,471_1977,OCT,9,10:59:58.12,NZ-NS,73.40900,54.92700,
556,1977_,472_1977,OCT,14,06:59:59.1,-KZ-BA,47.90900,47.91200,
557,1977_,473_1977,OCT,29,03:06:59.97,STS-D,49.83417,78.08028,
558,1977_,473_1977,OCT,29,03:07:00.0,STS-D,49.83417,78.08028,
559,1977_,474_1977,OCT,29,03:07:04.92,STS-B,50.05222,78.98028,
560,1977_,475_1977,OCT,30,06:59:59.1,-KZ-BA,47.90900,47.91200,
561,1977_,476_1977,NOV,12,05:11:00.0,STS-B,50.05222,78.86444,
562,1977_,477_1977,NOV,27,03:57:00.0,STS-D,49.75444,78.05028,
563,1977_,478_1977,NOV,30,04:06:59.94,STS-B,49.96722,78.87444,
564,1977_,478_1977,NOV,30,04:06:59.9,STS-B,49.96722,78.87444,
565,1977_,479_1977,DEC,26,04:03,STS-D,49.81083,78.05417,
566,1977_,480_1977,DEC,26,04:03:00.24,STS-D,49.80139,78.12833,
567,1977_,480_1977,DEC,26,04:03:00,STS-D,49.80194,78.13056,
568,1977_,480_1977,DEC,26,04:03:00,STS-D,49.80194,78.13056,
569,1977_,480_1977,DEC,26,04:03:00,STS-D,49.80194,78.13056,
570,1978_,481_1978,MAR,19,03:46:59.82,STS-SU,49.94500,77.70400,
571,1978_,482_1978,MAR,26,03:56:59.96,STS-D,49.76194,77.98250,
572,1978_,482_1978,MAR,26,03:57:00.0,STS-D,49.76194,77.98250,
573,1978_,483_1978,APR,22,03:07:00.01,STS-D,49.75167,78.13167,
574,1978_,483_1978,APR,22,03:07:00.0,STS-D,49.75167,78.13167,
575,1978_,483_1978,APR,22,03:07:00.0,STS-D,49.75167,78.13167,
576,1978_,484_1978,MAY,24,03:07:00,STS-D,49.74333,78.05167,
577,1978_,485_1978,MAY,29,04:56:59.85,STS-D,49.79139,78.09444,
578,1978_,486_1978,JUN,2,00:00:00.0,STS-D,49.74333,78.05167,
579,1978_,487_1978,JUN,11,02:57:00.14,STS-B,49.91333,78.80194,
580,1978_,488_1978,JUL,5,02:47:00.05,STS-B,49.90000,78.86667,
581,1978_,489_1978,JUL,28,02:46:59.89,STS-D,49.75500,78.14500,
582,1978_,489_1978,JUL,28,02:46:59.9,STS-D,49.75500,78.14500,
583,1978_,489_1978,JUL,28,02:46:59.9,STS-D,49.75500,78.14500,
584,1978_,489_1978,JUL,28,02:46:59.9,STS-D,49.75500,78.14500,
585,1978_,489_1978,JUL,28,02:46:59.9,STS-D,49.75500,78.14500,
586,1978_,490_Kraton-4_1978,AUG,9,18:00:00.8,-RU,63.67800,125.52200,
587,1978_,491_1978,AUG,10,07:59:57.93,NZ-NS,73.29100,54.88300,
588,1978_,491_1978,AUG,10,07:59:57.9,NZ-NS,73.29100,54.88300,
589,1978_,491_1978,AUG,10,07:59:57.9,NZ-NS,73.29100,54.88300,
590,1978_,491_1978,AUG,10,07:59:57.9,NZ-NS,73.29100,54.88300,
591,1978_,491_1978,AUG,10,07:59:57.9,NZ-NS,73.29100,54.88300,
592,1978_,491_1978,AUG,10,07:59:57.9,NZ-NS,73.29100,54.88300,
593,1978_,492_Kraton-3_1978,AUG,24,18:00:00.4,-RU,65.92500,112.33800,
594,1978_,493_1978,AUG,29,02:36:59.95,STS-D,49.81333,78.10861,
595,1978_,493_1978,AUG,29,02:37:00.0,STS-D,49.81333,78.10861,
596,1978_,493_1978,AUG,29,02:37:00.0,STS-D,49.81333,78.10861,
597,1978_,494_1978,AUG,29,02:37:08.75,STS-B,50.00611,78.96722,
598,1978_,495_1978,SEP,12,04:59:58.5,-KZ-BA,47.90900,47.91200,
599,1978_,496_1978,SEP,15,02:36:59.97,STS-B,49.92833,78.86167,
600,1978_,497_1978,SEP,20,05:03:00.0,STS-D,49.79861,78.15000,
601,1978_,498_Kraton-2_1978,SEP,21,15:00:00.2,-RU-K,66.59800,86.21000,
602,1978_,499_1978,SEP,27,02:04:58.6,NZ-NS,73.34900,54.67600,
603,1978_,499_1978,SEP,27,02:04:58.6,NZ-NS,73.34900,54.67600,
604,1978_,499_1978,SEP,27,02:04:58.6,NZ-NS,73.34900,54.67600,
605,1978_,499_1978,SEP,27,02:04:58.6,NZ-NS,73.34900,54.67600,
606,1978_,499_1978,SEP,27,02:04:58.6,NZ-NS,73.34900,54.67600,
607,1978_,499_1978,SEP,27,02:04:58.6,NZ-NS,73.34900,54.67600,
608,1978_,499_1978,SEP,27,02:04:58.6,NZ-NS,73.34900,54.67600,
609,1978_,500_Vyatka_1978,OCT,8,00:00,-RU-YK,61.55000,112.85000,
610,1978_,501_1978,OCT,15,05:37:00.14,STS-D,49.73667,78.11111,
611,1978_,502_Galit_1978,OCT,17,04:59:59.1,-KZ-BA,47.85000,48.12000,
612,1978_,502_Galit_1978,OCT,17,04:59:59.1,-KZ-BA,47.85000,48.12000,
613,1978_,503_Kraton-1_1978,OCT,17,14:00:00.2,-RU-T,63.18500,63.43200,
614,1978_,504_1978,OCT,31,04:17:00.19,STS-D,49.78861,78.10750,
615,1978_,505_1978,NOV,4,05:05:59.86,STS-B,50.04167,78.94722,
616,1978_,505_1978,NOV,4,05:05:59.9,STS-B,50.04167,78.94722,
617,1978_,506_1978,NOV,29,04:33:00.17,STS-B,49.95333,78.79528,
618,1978_,506_1978,NOV,29,04:33:00.2,STS-B,49.95333,78.79528,
619,1978_,507_1978,NOV,29,04:33:04.99,STS-D,49.78333,78.01556,
620,1978_,508_1978,NOV,30,07:59:59.1,-KZ-BA,47.90900,47.91200,
621,1978_,509_1978,DEC,14,04:43:00.03,STS-D,49.81583,78.10667,
622,1978_,510_Galit_1978,DEC,18,07:59:58.5,-KZ-BA,47.86000,48.16000,
623,1978_,511_1978,DEC,20,04:33:00.04,STS-D,49.81083,78.05417,
624,1978_,511_1978,DEC,20,04:33:00.0,STS-D,49.81083,78.05417,
,
